,10p,10q,11p,11q,12p,12q,13q,14q,15q,16p,16q,17p,17q,18p,18q,19p,19q,1p,1q,20p,20q,21p,21q,22q,2p,2q,3p,3q,4p,4q,5p,5q,6p,6q,7p,7q,8p,8q,9p,9q
GLSS-SF-0010-TP-01D-WXS-XAUHJB,0.954337899543379,0.0,-0.9923076923076923,0.0383419689119171,0.8461538461538461,0.0,-0.8194774346793349,0.0,0.015384615384615385,0.0,0.0,-0.004889975550122249,0.0,0.0,0.0,-0.002932551319648094,-0.15676728334956183,0.0,0.0,0.0,0.0,-1.0,-0.6406779661016949,-0.7606382978723404,0.0,0.013727560718057022,-0.7328881469115192,-0.0014684287812041115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7246653919694073,0.029411764705882353,0.02920723226703755
GLSS-SF-0011-TP-01D-WXS-YIYP4N,0.8812785388127854,-0.3475274725274725,0.0,0.0,0.0,-0.9096176129779838,0.0,0.0,0.0,0.0,0.0,-0.0024449877750611247,0.0,0.0,0.0,0.0,-0.7974683544303798,-0.0880253766851705,-0.17860224331320104,0.0,0.0,0.0,-0.2271186440677966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.453125,-0.3864077669902913,0.0,0.0,0.0,0.0,0.0,0.0
GLSS-SF-0012-TP-01D-WXS-SRHC7M,0.0,-0.1043956043956044,0.0,0.0,0.0,0.0,0.0,-0.014302741358760428,0.0,-0.2509157509157509,0.0,0.03667481662591687,0.0,0.0,0.0,0.0,0.0,-0.035685963521015066,-0.056082830025884385,0.0,-0.00437636761487965,-0.3333333333333333,-0.14576271186440679,0.0,0.14583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014204545454545454,0.0,0.0,0.0,-0.003003003003003003,0.0,-0.8125,-0.08205841446453407
GLSS-SF-0013-TP-01D-WXS-5X46IS,0.0,0.0,0.0,0.0,0.0,-0.21320973348783315,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003965107057890563,1.0,0.0,0.0,0.0,0.0,-1.0,-0.9461805555555556,0.0,-0.9782971619365609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8639705882352942,0.0
GLSS-AT-00P1-TP-01D-WXS-EF0XQE,-1.0,-1.0,0.0,0.0,0.0,-0.2213209733487833,0.026128266033254157,0.0,0.0,-0.027472527472527472,-0.3976470588235294,0.13202933985330073,0.04365482233502538,0.0,0.0,1.0,1.0,0.44409199048374304,0.6669542709232097,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.042584434654919234,0.0,0.0,0.0,0.3737024221453287,0.03125,-0.9980582524271845,1.0,1.0,0.0,0.0,-0.8823529411764706,0.0
GLSS-AT-00P2-TP-01D-WXS-RBLYWF,-1.0,-1.0,0.0,0.0,0.0,0.01738122827346466,-0.11401425178147269,0.0,0.0,0.0,-0.09411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001725625539257981,0.0,-0.05908096280087528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01263823064770932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLSS-AT-00P3-TP-01D-WXS-T88KH3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018229166666666668,0.0,0.0,0.0,0.0,0.0
GLSS-AT-00P4-TP-01D-WXS-EIOJQ8,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.16923076923076924,-0.2692307692307692,0.0,-1.0,0.3928934010152284,-1.0,-1.0,-1.0,-1.0,-0.008723235527359239,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9930795847750865,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
GLSS-AT-00P5-TP-01D-WXS-QAIYAY,-1.0,-1.0,0.0,0.0,0.05029585798816568,0.026651216685979143,-0.6817102137767221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2901655306718598,1.0,1.0,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
GLSS-AT-00P6-TP-01D-WXS-A3KN92,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.0015860428231562252,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11262135922330097,1.0,1.0,0.0,0.0,0.0,0.0
GLSS-AT-00P7-TP-01D-WXS-N53RYM,-1.0,-1.0,0.0,-0.8196891191709844,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.034892942109436956,-0.058671268334771355,0.0,0.0,0.0,0.0,-0.047872340425531915,0.0,0.0,0.0,0.32599118942731276,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0,0.0,0.0,-0.1948529411764706,0.0
GLSS-DF-0002-TP-01D-WXS-JA9RJG,0.0,0.0,0.0,-0.004145077720207254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLSS-DF-0003-TP-01D-WXS-IMR04G,-1.0,-1.0,0.0,0.0,0.3816568047337278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2035053554040896,-0.11895321173671689,0.0,1.0,1.0,0.0,0.0,0.0,-0.06076388888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3766990291262136,1.0,1.0,0.0,0.0,-0.39338235294117646,0.0
GLSS-DF-0004-TP-01D-WXS-2I99NC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019886363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLSS-DF-0006-TP-01D-WXS-O9DBZ4,-1.0,-1.0,1.0,0.36580310880829014,0.0,0.0,-1.0,1.0,-0.30414201183431955,1.0,1.0,-1.0,-0.32284263959390863,-1.0,-1.0,0.0,0.021421616358325218,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4485294117647059,0.9026425591098748
GLSS-DF-0007-TP-01D-WXS-YYWNSP,-1.0,-1.0,0.009615384615384616,-0.025906735751295335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6477272727272727,-0.1803921568627451,0.0,0.0,-0.20380650277557494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0196078431372549,0.0,-0.9922330097087378,0.5338541666666666,0.16753246753246753,0.0,0.0,-0.7058823529411765,0.0
GLSS-DF-0010-TP-01D-WXS-BBMLTJ,-1.0,-0.46703296703296704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6436222005842259,0.0,0.0,0.0,-0.028446389496717725,0.0,0.0,-0.9131205673758865,0.0,0.0,-0.2704507512520868,0.0,-0.7418181818181818,0.0,0.0,0.0,0.0,-0.9922330097087378,1.0,1.0,0.0,0.0,-0.5441176470588235,0.0
GLSS-DF-0012-TP-01D-WXS-MRWC9M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLSS-DF-0013-TP-01D-WXS-X404M0,-1.0,-0.8997252747252747,-1.0,-1.0,1.0,1.0,-1.0,-0.8116805721096544,1.0,1.0,1.0,0.9951100244498777,0.3583756345177665,1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,1.0,1.0,0.9774305555555556,0.9904963041182682,1.0,1.0,-0.68,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.9974025974025974,1.0,1.0,0.6911764705882353,1.0
GLSS-DK-0001-TP-01D-WXS-CB26AA,-1.0,-0.6675824175824175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22233502538071065,0.0,0.0,1.0,0.5900681596884129,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019886363636363636,0.0,1.0,1.0,0.0,0.0,0.0,0.0
GLSS-DK-0002-TP-01D-WXS-A2DF51,-1.0,-1.0,0.0,0.011398963730569948,0.0,-0.0440324449594438,0.0,0.0,0.0,0.0,0.0,0.0,0.030456852791878174,0.0,0.043137254901960784,1.0,1.0,0.8794607454401269,0.5289042277825712,1.0,1.0,0.0,0.0,-0.4166666666666667,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
GLSS-DK-0003-TP-01D-WXS-E43D26,-1.0,-1.0,0.0,-0.004145077720207254,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.168913560666138,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,-0.9922330097087378,1.0,1.0,0.0,0.0,-0.14338235294117646,-0.37830319888734354
GLSS-DK-0004-TP-01D-WXS-6BD61E,-0.8493150684931506,-1.0,0.0,0.0,0.0,-0.026651216685979143,0.0,0.0,0.0,-0.1813186813186813,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.09516256938937351,-0.011216566005176877,1.0,1.0,0.0,0.0,0.0,-0.10069444444444445,-0.0031678986272439284,0.0,-0.1776798825256975,0.0,-0.03475513428120063,0.0,-0.0461361014994233,0.0,0.0,1.0,1.0,0.0,0.0,-1.0,0.9415855354659249
GLSS-DK-0005-TP-01D-WXS-EFBF4F,-1.0,-1.0,-0.09423076923076923,0.0,0.0,-0.25608342989571264,-0.5344418052256532,0.0,0.0,0.0,0.0,0.039119804400977995,0.0,0.0,0.0,-1.0,-1.0,0.08564631245043616,-0.1915444348576359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2393538913362702,0.0,0.0,0.44919786096256686,0.0,0.0,-0.3864077669902913,0.875,0.5428571428571428,0.0,0.0,0.0,-0.1474269819193324
GLSS-DK-0006-TP-01D-WXS-47D949,-1.0,-1.0,0.0,0.0,0.0,-0.11587485515643106,0.0,0.0,0.0,0.0,0.0,0.0,0.8873096446700508,-1.0,-1.0,1.0,1.0,0.6399682791435368,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.019886363636363636,0.0,1.0,1.0,0.0,0.0,-0.11029411764705882,0.0
GLSS-DK-0007-TP-01D-WXS-D7676B,-1.0,-1.0,-0.01730769230769231,-0.0051813471502590676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021119324181626186,0.0,0.0,0.0,0.0,0.0,-0.0196078431372549,0.0,-0.038834951456310676,1.0,1.0,0.0,0.0,0.0,0.0
GLSS-DK-0008-TP-01D-WXS-6C3ABC,0.0,-0.8585164835164835,0.0,0.0,1.0,0.0996523754345307,-0.684085510688836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009490940465918895,0.0,0.0,0.0,0.0,-1.0,-0.013888888888888888,0.006335797254487857,0.0,0.0,0.0,-0.10268562401263823,0.8181818181818182,0.0011534025374855825,0.03125,0.0,1.0,1.0,0.0,0.0,-0.25,0.0
GLSS-DK-0010-TP-01D-WXS-7155DD,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.03814064362336114,0.0,0.0,0.0,-0.21026894865525672,0.0,0.0,0.0,1.0,1.0,-0.003965107057890563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9030837004405287,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.41911764705882354,1.0
GLSS-DK-0011-TP-01D-WXS-B8468B,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.3146603098927294,-0.03195266272189349,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.8617332035053554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.09544787077826726,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.20588235294117646,0.0
GLSS-DK-0012-TP-01D-WXS-93BDF8,-1.0,-1.0,0.0,-0.9937823834196892,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.07918781725888324,0.0,0.0,1.0,1.0,-0.17684377478191912,0.0,1.0,1.0,0.0,0.0,-0.7890070921985816,0.0,0.0,-1.0,-0.14831130690161526,0.0,-0.07109004739336493,0.0,0.0,-1.0,-1.0,1.0,1.0,-0.996996996996997,0.0,-1.0,-1.0
GLSS-DK-0013-TP-01D-WXS-48CFAE,-1.0,-1.0,0.0,0.0,0.0,-0.2862108922363847,0.0,0.014302741358760428,0.0,-1.0,-1.0,-1.0,0.40913705583756343,0.0,0.0,0.9824046920821115,-1.0,-0.6645519429024583,-0.2182916307161346,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.07929515418502203,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.27941176470588236,-0.11265646731571627
GLSS-DK-0014-TP-01D-WXS-731C2B,-1.0,-1.0,-0.36153846153846153,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0989010989010989,-1.0,-0.7212713936430318,0.0,-1.0,-1.0,0.0,0.0,-0.07057890563045202,-0.003451251078515962,-1.0,-1.0,0.0,0.0,0.0,-0.6927083333333334,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.019886363636363636,0.0,1.0,1.0,-0.9099099099099099,-0.0057361376673040155,-0.15073529411764705,0.0
GLSS-DK-0009-TP-01D-WXS-291A6E,-1.0,-1.0,0.5307692307692308,-0.44455958549222796,0.0,-0.25608342989571264,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,-0.2553925798101812,0.0,0.0,-1.0,-1.0,0.0,-0.003472222222222222,-0.10559662090813093,0.0,0.0,-1.0,-1.0,0.0,0.0,0.046875,0.0,1.0,0.6558441558441559,0.0,0.0,0.12867647058823528,0.05285118219749652
GLSS-19-0273-TP-01D-WXS-H00BNY,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.020527859237536656,0.0,-0.04282315622521808,0.0,0.0,0.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019886363636363636,0.0,1.0,1.0,0.0,0.0,-0.20220588235294118,0.0
GLSS-19-0267-TP-01D-WXS-CS4K8X,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.007151370679380214,-0.03195266272189349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4520222045995242,0.0,0.0,0.0,0.0,0.0,-0.5425531914893617,0.0,0.0,0.0,-0.0881057268722467,-0.9927272727272727,-0.8609794628751974,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.05162523900573614,-1.0,-1.0
GLSS-19-0271-TP-01D-WXS-3TI55F,-0.3470319634703196,-0.728021978021978,-0.09230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9794721407624634,-0.05258033106134372,-0.0943695479777954,0.0,1.0,1.0,-1.0,-0.4847457627118644,-1.0,-0.034722222222222224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0,-1.0
GLSS-19-0274-TP-01D-WXS-F3BOIM,-1.0,-0.967032967032967,0.0,0.04145077720207254,0.0,0.0,0.0,0.0,-0.5301775147928994,0.0,0.0,0.0,0.0,-0.8181818181818182,0.0,-1.0,-1.0,-0.5226011102299762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7480519480519481,0.0,0.0,-0.17647058823529413,0.0
GLSS-19-0270-TP-01D-WXS-I69BAL,-1.0,-1.0,0.0,-0.004145077720207254,0.0,0.0,0.0,-0.2765196662693683,-0.01775147928994083,-0.054945054945054944,0.0,0.0,0.0,0.0,0.0,1.0,0.17721518987341772,-0.2204599524187153,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019886363636363636,0.0,-0.0625,0.014285714285714285,0.0,0.0,-1.0,-0.059805285118219746
GLSS-19-0269-TP-01D-WXS-G5IWER,-1.0,-0.9972527472527473,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03125,-0.0970873786407767,1.0,1.0,0.0,0.0,-0.20220588235294118,0.0
GLSS-19-0277-TP-01D-WXS-CK54HQ,-1.0,-1.0,0.9557692307692308,0.0,0.0,0.0,-0.6270783847980997,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0,0.0,0.8046462513199577,-0.028380634390651086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
GLSS-19-0266-TP-01D-WXS-F78XXN,-0.954337899543379,-0.6675824175824175,0.0,0.0,0.0,0.0,0.0,0.011918951132300357,0.0,0.0,0.0,0.0,-0.14923857868020304,0.0,0.0,1.0,1.0,0.0,-0.001725625539257981,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.330550918196995,-0.0014684287812041115,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.5992647058823529,0.0
GLSS-19-0268-TP-01D-WXS-QGO6RP,-1.0,-1.0,0.0,0.0,0.0,-0.0220162224797219,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-0.17254901960784313,0.0,0.0,-0.06026962727993656,0.0,-1.0,-1.0,1.0,1.0,-0.950354609929078,0.0,0.0,1.0,1.0,-1.0,-1.0,0.0,0.0,0.03125,-0.019417475728155338,1.0,0.9922077922077922,-1.0,-1.0,-0.5220588235294118,-0.5048678720445062
GLSS-19-0278-TP-01D-WXS-59Y0J0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.9487485101311085,-0.47928994082840237,-0.056776556776556776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08072916666666667,0.3142857142857143,0.0,0.0,-1.0,-1.0
GLSS-19-0280-TP-01D-WXS-V4MP15,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.009535160905840286,-0.9431952662721893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021421616358325218,-0.2505947660586836,0.0,1.0,1.0,0.0,-0.27796610169491526,-0.925531914893617,0.0,0.0,0.0,0.0,0.0,-0.022116903633491312,0.0,0.0,-0.2215909090909091,-0.005825242718446602,0.0703125,0.3090909090909091,0.0,0.0,-0.9889705882352942,-1.0
GLSS-19-0272-TP-01D-WXS-9YKK98,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,1.0,1.0,0.8754956383822363,1.0,1.0,1.0,1.0,1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
GLSS-19-0279-TP-01D-WXS-GQ9A87,0.0,-0.260989010989011,-0.3423076923076923,0.0,-0.13313609467455623,0.0,-0.009501187648456057,1.0,0.0,-1.0,-1.0,0.0,0.33908629441624366,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-0.0549645390070922,1.0,1.0,-0.9115191986644408,0.4845814977973568,1.0,-0.8704581358609794,-1.0,-1.0,-0.9232954545454546,-1.0,1.0,1.0,0.0,0.0,0.0,0.0
GLSS-CU-R001-TP-01D-WXS-AMZ2L2,-1.0,-1.0,0.0,-0.5046632124352332,0.0,0.0,0.0,-0.009535160905840286,0.0,-0.2454212454212454,0.2823529411764706,-0.18581907090464547,-0.3928934010152284,0.0,0.0,0.0,-0.21616358325219084,0.0,0.9887834339948232,0.0,0.0,0.0,0.0,0.0,-0.012152777777777778,0.0,-0.9549248747913188,-0.3333333333333333,0.0,0.0,0.0,0.0,-0.9971590909090909,-0.9262135922330097,1.0,1.0,-1.0,-1.0,-0.2867647058823529,0.0
GLSS-CU-R002-TP-01D-WXS-UVO6E0,-1.0,-1.0,0.0,-0.16683937823834197,0.0,-0.013904982618771726,-1.0,0.0,0.0,0.0,0.0,-0.12469437652811736,-0.2436548223350254,0.0,0.0,1.0,0.8617332035053554,-0.02696272799365583,-0.18723037100949094,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.23788546255506607,0.0,0.0,0.0,-0.04152249134948097,0.0,0.0,1.0,1.0,0.0,0.0,-0.3639705882352941,0.0
GLSS-CU-R003-TP-01D-WXS-2K70Z2,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.014302741358760428,0.0,0.0,0.0,0.0,0.0,-0.5113636363636364,0.0,1.0,0.5326192794547225,-0.0190325138778747,0.0,1.0,1.0,0.0,0.0,0.0,-0.5190972222222222,0.0,0.0,0.0,0.0,-0.00631911532385466,0.0,0.0,0.0,0.0,0.018229166666666668,-0.01038961038961039,0.0,0.0,-1.0,-1.0
GLSS-CU-R004-TP-01D-WXS-46GQ36,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.3504171632896305,0.0,0.0,0.0,0.0,-0.17868020304568527,-1.0,-1.0,1.0,1.0,-0.3338620142743854,0.0,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
GLSS-CU-R005-TP-01D-WXS-TOQ8RG,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.2624900872323553,-0.011216566005176877,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8020833333333334,0.9831168831168832,0.0,0.0,-0.4852941176470588,0.0
GLSS-CU-R006-TP-01D-WXS-NBP8Q6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLSS-CU-R007-TP-01D-WXS-TUWWCG,-1.0,-1.0,0.0,0.0,0.0,-0.002317497103128621,-0.5415676959619953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.4409199048374306,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.001579778830963665,0.0,0.0,0.014204545454545454,0.0,1.0,1.0,0.0,0.0,-0.2536764705882353,0.0
GLSS-CU-R008-TP-01D-WXS-0238UJ,-1.0,-1.0,-0.011538461538461539,0.0,0.0,-0.05098493626882966,0.0,-1.0,0.0,0.0,0.011764705882352941,0.0488997555012225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017045454545454544,0.0,1.0,1.0,0.0,0.0,0.0,0.0
GLSS-CU-R009-TP-01D-WXS-6VKK28,1.0,-0.9395604395604396,-0.6942307692307692,0.550259067357513,1.0,-0.41135573580533025,-1.0,-0.5923718712753278,0.04970414201183432,1.0,0.9741176470588235,0.9706601466992665,-1.0,0.3409090909090909,0.9215686274509803,1.0,1.0,0.8144329896907216,0.7860224331320104,1.0,1.0,0.0,0.0,0.26595744680851063,-0.034722222222222224,-0.17740232312565998,0.0,-0.3509544787077827,1.0,-0.23064770932069512,0.6042780748663101,0.002306805074971165,0.26988636363636365,0.42524271844660194,1.0,0.8246753246753247,1.0,-0.7743785850860421,1.0,1.0
GLSS-CU-R010-TP-01D-WXS-MWMVOK,-0.9360730593607306,-1.0,-0.8865384615384615,-0.9813471502590674,0.0,-0.0660486674391657,1.0,-0.9737783075089392,0.0,0.5128205128205128,0.7011764705882353,0.38875305623471884,0.28527918781725886,0.0,0.0,1.0,1.0,0.05789056304520222,0.0811044003451251,0.0,0.0,0.0,0.6169491525423729,0.0,0.296875,0.050686378035902854,-0.018363939899833055,0.22026431718061673,-1.0,-0.9778830963665087,0.0,0.00922722029988466,0.0,0.0,1.0,1.0,0.0,0.1739961759082218,0.0,0.1376912378303199
GLSS-CU-R011-TP-01D-WXS-BHD2A1,-1.0,-1.0,0.0,0.0,-0.4467455621301775,-0.15990730011587487,0.10926365795724466,0.0011918951132300357,0.0,0.0,0.0,0.0,-0.0649746192893401,0.0,0.0,1.0,1.0,0.34892942109436953,0.6281276962899051,1.0,1.0,0.0,0.0,0.0,0.1267361111111111,-0.11721224920802534,-0.14357262103505844,-0.14390602055800295,-0.20363636363636364,-0.684044233807267,-0.45454545454545453,-0.01730103806228374,0.4758522727272727,-0.6,1.0,0.8961038961038961,0.17417417417417416,-0.23135755258126195,-1.0,-0.09318497913769123
GLSS-CU-R012-TP-01D-WXS-98HFOG,-1.0,-1.0,-0.9076923076923077,-0.23419689119170983,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.27411167512690354,0.0,0.0,0.051319648093841645,-0.569620253164557,0.5114988104678826,0.0,0.0,-0.024070021881838075,-1.0,-0.023728813559322035,-0.030141843971631204,0.13541666666666666,-0.11932418162618796,0.0,0.0,0.0,-0.2985781990521327,0.0,0.0,-0.01278409090909091,-0.013592233009708738,-1.0,0.9298701298701298,0.0,0.51434034416826,-0.4485294117647059,0.0
GLSS-CU-R013-TP-01D-WXS-90BYMA,-1.0,-1.0,0.0,-0.8621761658031089,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-0.5941320293398533,-0.4071065989847716,0.0,-0.21568627450980393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.03273495248152059,0.0,-0.02643171806167401,0.0,0.0,0.0,-0.12918108419838523,0.0,0.0,1.0,1.0,0.0,0.0,-0.6948529411764706,0.0
