,10p,10q,11p,11q,12p,12q,13q,14q,15q,16p,16q,17p,17q,18p,18q,19p,19q,1p,1q,20p,20q,21p,21q,22q,2p,2q,3p,3q,4p,4q,5p,5q,6p,6q,7p,7q,8p,8q,9p,9q
TCGA-02-0003,-1.0,-1.0,0.0,0.021627188465499485,0.0,0.03875968992248062,0.0,0.0,-1.0,0.0,0.0,0.0,0.5139896373056995,0.0,0.0,0.0,-0.001072961373390558,0.0,0.0041981528127623844,0.0,0.026845637583892617,0.0,0.0,0.0,0.0,0.005175983436853002,0.045171339563862926,0.0,0.0,0.0,0.0,-0.0011061946902654867,0.0,-0.575812274368231,0.5181347150259067,0.9987163029525032,0.0029585798816568047,0.0,0.0,0.0
TCGA-02-0033,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-0.06737967914438503,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0007704160246533128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9987163029525032,0.0029585798816568047,0.0,0.0,0.0
TCGA-02-0047,0.0,0.0,-0.9960474308300395,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.41658031088082903,0.0,0.0,0.0,0.0,-0.009244992295839754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17133956386292834,1.0,0.0,-0.02245508982035928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05333333333333334,0.0
TCGA-02-0055,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-0.9989270386266095,1.0,1.0,1.0,1.0,1.0,0.9767441860465116,1.0,0.0,0.0,-0.6900311526479751,-1.0,1.0,1.0,0.0,-0.31194690265486724,0.0,0.0,1.0,1.0,0.9970414201183432,1.0,0.0,0.0
TCGA-02-2470,0.0,0.0,0.0,0.009268795056642637,0.0,0.0,0.0,0.013903743315508022,-0.6160493827160494,0.0,-0.7146017699115044,0.0,0.0,-0.9807692307692307,0.0072992700729927005,0.0,0.046137339055793994,0.0,0.016792611251049538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03426791277258567,0.0,0.0,0.0,0.0,0.0011061946902654867,0.0,0.0,1.0,0.9987163029525032,0.0,0.0,-0.23,-1.0
TCGA-02-2483,-0.9130434782608695,-0.9618528610354223,-0.541501976284585,0.0,0.0,0.0,-0.725,-0.6160427807486631,-0.45555555555555555,0.0,0.0,0.0,0.0,0.0,0.8321167883211679,0.0,-0.001072961373390558,-0.5285053929121726,0.815281276238455,0.6681034482758621,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-0.014144271570014143,-0.9530685920577617,0.0,0.0,0.020710059171597635,1.0,-0.15333333333333332,0.6146131805157593
TCGA-02-2485,-1.0,-1.0,0.0,0.0,0.0,0.036544850498338874,0.0,0.0,-0.0012345679012345679,-0.23007246376811594,0.0,0.0,0.0,0.0,0.0,0.9970326409495549,0.9989270386266095,-0.0015408320493066256,-0.047019311502938706,0.0,0.0,0.0,0.0,0.0,0.0,-0.002070393374741201,-0.001557632398753894,0.0,-1.0,-0.9431137724550899,0.0,0.0,0.0,0.0,1.0,0.993581514762516,0.0029585798816568047,0.0,0.0,0.0
TCGA-02-2486,-1.0,-1.0,0.0,0.004119464469618949,0.0,0.017718715393133997,0.0,-0.3582887700534759,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010015408320493066,0.01343408900083963,0.0,0.0,0.0,0.0,-1.0,0.0016025641025641025,0.0,-0.9236760124610592,0.0,0.02422145328719723,-0.0029940119760479044,0.0,0.0022123893805309734,0.0,0.01444043321299639,1.0,0.9974326059050064,-0.9911242603550295,-0.1897810218978102,-0.2633333333333333,0.0071633237822349575
TCGA-06-0119,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.44938271604938274,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9989270386266095,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9987163029525032,0.0029585798816568047,0.0,-1.0,-0.2593123209169054
TCGA-06-0122,-1.0,-1.0,0.0,0.0,-0.0029498525073746312,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9989270386266095,-0.07858243451463791,0.0008396305625524769,1.0,1.0,0.0,0.0,0.0,0.0,-0.0010351966873706005,0.0,0.0,-0.006920415224913495,0.0014970059880239522,-0.09289617486338798,0.0,0.0,-0.4223826714801444,0.8238341968911918,0.12323491655969192,0.3254437869822485,-0.0018248175182481751,-1.0,0.3753581661891118
TCGA-06-0124,-1.0,-1.0,0.0,0.0,0.0,0.013289036544850499,-0.3482142857142857,0.01818181818181818,-1.0,0.0,0.0,0.043689320388349516,0.0,0.0,0.0,1.0,0.22532188841201717,-0.054699537750385205,0.005877413937867338,0.0,0.0,0.0,0.0,0.012411347517730497,0.0,0.0,0.0,0.0,0.0,0.01347305389221557,0.0,0.0,0.0,-0.01263537906137184,1.0,0.9987163029525032,0.0029585798816568047,0.0,-0.5833333333333334,0.0071633237822349575
TCGA-06-0125,-0.4505928853754941,-1.0,-0.003952569169960474,0.003089598352214212,0.0,0.021040974529346623,-0.14642857142857144,-0.016042780748663103,-0.0049382716049382715,0.0,-0.0022123893805309734,0.0,-0.08393782383419689,0.0,0.0,1.0,0.9989270386266095,0.01078582434514638,0.0,1.0,1.0,0.0,-0.003875968992248062,0.0,0.016025641025641024,0.0,0.00778816199376947,0.004092769440654843,0.04844290657439446,0.0,0.0,0.0,0.02263083451202263,-0.0036101083032490976,1.0,0.9987163029525032,0.0029585798816568047,0.0,-0.14666666666666667,0.004297994269340974
TCGA-06-0126,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9989270386266095,-0.08166409861325115,-0.25272879932829556,1.0,1.0,-1.0,-0.12403100775193798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9715025906735751,0.9987163029525032,0.0029585798816568047,0.0,-0.41333333333333333,0.0
TCGA-06-0128,-0.8972332015810277,-1.0,-1.0,0.5468589083419155,0.0,0.015503875968992248,-1.0,-1.0,-1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.32973805855161786,0.7691015952980689,1.0,1.0,0.0,0.0,0.0,0.0,0.6904761904761905,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,1.0,1.0,0.9940828402366864,1.0,-1.0,-1.0
TCGA-06-0129,0.0,-0.8419618528610354,-0.5632411067193676,0.0,-0.09734513274336283,-0.04097452934662237,0.0,-0.6320855614973262,-1.0,0.0,0.0,0.0,0.0,-1.0,-0.8905109489051095,0.05637982195845697,0.0,0.0,0.0,0.0,0.0,0.0,0.007751937984496124,-0.9822695035460993,0.0,0.0,0.0,0.0,0.0,-0.3532934131736527,0.0,0.0420353982300885,-0.48797736916548795,0.0,0.0,-0.0025673940949935813,0.0,0.0,-0.11666666666666667,0.06017191977077364
TCGA-06-0130,-1.0,-1.0,1.0,-0.13079299691040164,0.0,0.0,-1.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,1.0,1.0,0.0,-0.001072961373390558,0.9060092449922958,0.871536523929471,1.0,1.0,1.0,1.0,0.9716312056737588,0.0,0.0,-0.18847352024922118,0.0,1.0,0.9970059880239521,0.0,0.0,-1.0,-1.0,1.0,0.9987163029525032,0.0029585798816568047,-0.010948905109489052,0.5033333333333333,0.0
TCGA-06-0132,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.5472103004291845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9987163029525032,0.0,0.0018248175182481751,-1.0,-1.0
TCGA-06-0137,-1.0,-1.0,0.0,0.0,0.0,-0.0011074197120708748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8873390557939914,-0.06933744221879815,0.0,1.0,1.0,0.0,0.0,0.0,-0.08814102564102565,0.0,0.0,-0.18144611186903137,0.0,0.0,0.0,0.0,0.0,0.0,0.7746113989637305,0.9922978177150192,0.0029585798816568047,0.0,-0.12,0.0
TCGA-06-0139,-0.7786561264822134,-1.0,0.0,0.0,0.0,0.0,-0.6642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9987163029525032,0.0029585798816568047,0.0,-0.4266666666666667,0.0
TCGA-06-0140,-1.0,-1.0,0.0,0.0,0.0,0.013289036544850499,-0.9857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0036496350364963502,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,-0.2724358974358974,0.0,0.001557632398753894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9987163029525032,0.0029585798816568047,0.0,0.0,0.0
TCGA-06-0141,-1.0,-1.0,0.0,-0.0010298661174047373,0.0,0.0,0.0,-1.0,-0.6012345679012345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001072961373390558,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,0.9987163029525032,0.0,0.0,-1.0,-1.0
TCGA-06-0142,0.0,0.0,-0.003952569169960474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001557632398753894,0.0,0.0,0.0,0.0,0.0,0.0,-0.37906137184115524,0.046632124352331605,0.0,0.0,0.0,-0.20333333333333334,0.0
TCGA-06-0145,-1.0,-1.0,0.015810276679841896,0.029866117404737384,0.0,0.026578073089700997,0.017857142857142856,0.013903743315508022,0.0,0.036231884057971016,0.01327433628318584,0.0,0.07875647668393783,0.0,0.0,1.0,0.9989270386266095,0.031587057010785825,0.008396305625524769,0.05603448275862069,0.0,0.0,0.0,-0.36879432624113473,0.041666666666666664,0.007246376811594203,0.05763239875389408,-0.0791268758526603,0.031141868512110725,-0.008982035928143712,0.0,0.00663716814159292,0.009900990099009901,0.0,1.0,0.9987163029525032,0.0029585798816568047,0.0,-0.5866666666666667,0.0
TCGA-06-0151,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-1.0,-1.0,1.0,0.9989270386266095,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.9979296066252588,0.0,0.0,0.0,0.0,0.9180327868852459,1.0,0.0,0.0,1.0,0.9987163029525032,0.2514792899408284,0.23905109489051096,-0.11,0.0
TCGA-06-0152,-1.0,-1.0,0.0,0.0,0.0,-0.02768549280177187,-0.9964285714285714,0.011764705882352941,0.0,0.0,0.0,-1.0,-0.9585492227979274,0.0,0.0,1.0,-0.15021459227467812,1.0,0.8690176322418136,1.0,1.0,0.0,0.0,-0.7872340425531915,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.7772020725388601,0.9987163029525032,0.0029585798816568047,0.0,0.0,0.0
TCGA-06-0154,-0.9130434782608695,-0.9918256130790191,-0.005928853754940711,0.0020597322348094747,0.0,0.015503875968992248,0.0,0.0,0.0,0.0,0.0,0.0,0.01865284974093264,0.0,-0.08394160583941605,1.0,0.045064377682403435,0.029275808936825885,0.0873215785054576,1.0,1.0,0.0,0.0,-0.07092198581560284,0.0,0.0,0.04984423676012461,0.0,0.0,0.0,0.0,0.0,0.014144271570014143,-0.5054151624548736,0.07253886010362694,0.9743260590500642,0.0029585798816568047,0.009124087591240875,-1.0,-0.03008595988538682
TCGA-06-0155,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.10802139037433155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9989270386266095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010351966873706005,0.0,0.0,0.0,0.025449101796407185,0.0,0.0,0.0,-0.08664259927797834,0.9481865284974094,0.9987163029525032,0.0,0.0,-0.22,0.0
TCGA-06-0157,-1.0,-0.9945504087193461,0.01383399209486166,0.0,0.017699115044247787,0.0664451827242525,-0.32321428571428573,0.0,0.0,0.02355072463768116,0.0,0.0,0.013471502590673576,0.0,0.0,0.4732937685459941,0.9989270386266095,0.0,0.011754827875734676,1.0,1.0,0.0,0.0,0.0,0.0,0.003105590062111801,0.0,0.01637107776261937,0.058823529411764705,0.010479041916167664,0.0,0.0022123893805309734,0.0,0.0,1.0,0.9987163029525032,0.0029585798816568047,0.0,0.03,0.0
TCGA-06-0158,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.09782608695652174,-0.0022123893805309734,0.0,0.0,0.0,0.0,1.0,0.9989270386266095,-0.026194144838212634,0.0,1.0,1.0,0.0,-0.1511627906976744,-0.5709219858156028,0.0016025641025641025,0.0,0.0,-0.4106412005457026,0.0,0.0,0.0,-0.03650442477876106,0.0,0.0,0.25906735751295334,0.27086007702182285,0.0029585798816568047,0.0,-0.5333333333333333,0.9398280802292264
TCGA-06-0165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0726950354609929,0.0,0.0,0.0,0.0,0.0,0.0,0.00546448087431694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-06-0166,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.7345679012345679,1.0,1.0,1.0,0.45284974093264246,0.0,0.0,0.0,-0.001072961373390558,0.41448382126348227,0.7783375314861462,0.0,0.0,0.0,0.0,-1.0,0.0,0.008281573498964804,0.9595015576323987,0.9918144611186903,-0.9377162629757786,-0.8502994011976048,0.0,0.0,-1.0,-1.0,1.0,0.9987163029525032,0.005917159763313609,0.0,-1.0,0.836676217765043
TCGA-06-0168,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.6160714285714286,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19106317411402157,1.0,0.0,0.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9987163029525032,0.0029585798816568047,0.0018248175182481751,0.0,0.0
TCGA-06-0169,-1.0,-1.0,0.0,0.0,0.0,-0.009966777408637873,0.0,0.0,0.0,0.0,0.0,0.0,-0.04041450777202073,0.0,0.0,0.0,-0.07939914163090128,-0.07087827426810478,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0010351966873706005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9119170984455959,0.9961489088575096,-0.04142011834319527,0.0,-0.64,0.0
TCGA-06-0171,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.6352941176470588,0.0,-1.0,-1.0,0.0,0.0,-0.9326923076923077,0.0,0.0,0.0,-0.3682588597842835,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07335329341317365,0.0,0.0,-0.055162659123055166,-0.2148014440433213,1.0,0.9948652118100129,-0.9911242603550295,-1.0,-0.5066666666666667,-0.15472779369627507
TCGA-06-0173,-1.0,-1.0,0.0,0.0,0.0,-0.08084163898117387,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,-1.0,1.0,0.9989270386266095,0.0007704160246533128,0.010075566750629723,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.011976047904191617,0.0,0.0,0.0,0.0,1.0,0.9987163029525032,0.0,0.0,-0.8066666666666666,-1.0
TCGA-06-0174,-1.0,-1.0,-1.0,-0.9979402677651905,0.02359882005899705,-0.012181616832779624,0.0,0.0,-1.0,0.0,-0.09955752212389381,0.0,-0.002072538860103627,0.0,0.0,1.0,0.9989270386266095,0.0,0.0,1.0,1.0,0.0,0.0,0.02127659574468085,0.0,-0.0010351966873706005,0.0,-0.001364256480218281,-0.9377162629757786,-0.9341317365269461,0.0,0.0,-0.01272984441301273,0.0,1.0,0.9987163029525032,0.0029585798816568047,0.0,0.0,0.0
TCGA-06-0184,-1.0,-1.0,-1.0,-1.0,0.9882005899705014,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-0.21153846153846154,0.0,0.0,-0.001072961373390558,-0.11787365177195686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010351966873706005,-0.001557632398753894,-0.005457025920873124,0.0,0.0,0.0,0.0,-1.0,-1.0,0.43005181347150256,0.5815147625160462,0.0029585798816568047,0.0,0.0,0.0
TCGA-06-0185,-1.0,-1.0,0.04940711462450593,0.0,0.0,0.03322259136212625,0.0,0.012834224598930482,0.0,-0.286231884057971,0.0,0.0,0.0,0.10576923076923077,0.0,1.0,0.9978540772532188,0.0,0.0109151973131822,1.0,1.0,0.0,0.0,-0.675531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02654867256637168,0.0,-0.8935018050541517,1.0,0.9987163029525032,0.005917159763313609,0.0,-0.14666666666666667,1.0
TCGA-06-0187,-1.0,-1.0,0.0,0.02059732234809475,1.0,0.044296788482835,0.0,0.0,0.007407407407407408,0.0,0.0,-1.0,-1.0,0.028846153846153848,0.0036496350364963502,0.0,-0.001072961373390558,0.8112480739599384,0.0,0.0,0.0,0.0,0.0,-0.07624113475177305,0.0,0.0,-0.018691588785046728,-0.023192360163710776,-0.0034602076124567475,0.0,0.0,0.0,0.0,-0.9963898916967509,0.046632124352331605,0.9961489088575096,0.0029585798816568047,0.0,-0.9166666666666666,-0.03008595988538682
TCGA-06-0188,-1.0,-1.0,0.47035573122529645,-1.0,1.0,1.0,-0.4392857142857143,-0.9828877005347594,-1.0,0.9963768115942029,1.0,-0.970873786407767,1.0,1.0,1.0,0.0,0.0,0.8058551617873652,0.998320738874895,-1.0,-0.8120805369127517,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.04666666666666667,1.0
TCGA-06-0189,-1.0,-1.0,-0.001976284584980237,0.0,0.0,0.0,-0.0017857142857142857,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.19708029197080293,0.0,0.0,0.0,-0.0016792611251049538,1.0,1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9987163029525032,0.0,0.0,0.0,0.0
TCGA-06-0190,-1.0,-1.0,0.0,-0.8990731204943357,-1.0,-1.0,-0.325,0.0,-0.24814814814814815,0.0,0.0,-1.0,-1.0,0.0,0.0,1.0,0.9989270386266095,-0.10708782742681047,-0.052057094878253565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9987163029525032,0.0029585798816568047,0.0,-0.1,0.0
TCGA-06-0192,-1.0,-1.0,-1.0,-0.9773429454170958,1.0,1.0,-1.0,-0.28342245989304815,-1.0,0.0,0.0,-0.8276699029126213,-0.41139896373056994,0.0,0.0,1.0,0.971030042918455,0.9283513097072419,1.0,1.0,0.9955257270693513,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-0.9238754325259516,-0.9431137724550899,0.0,0.0,0.0,-0.3176895306859206,1.0,1.0,0.9970414201183432,1.0,-0.4066666666666667,0.0
TCGA-06-0195,-1.0,-0.9945504087193461,-0.05731225296442688,-0.8537590113285273,-1.0,-0.10963455149501661,-1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.02225519287833828,0.0,0.8058551617873652,1.0,1.0,1.0,0.0,0.0,-0.23581560283687944,0.0,0.0,0.0,-0.001364256480218281,1.0,1.0,1.0,1.0,0.0,0.007220216606498195,1.0,0.9974326059050064,-0.9881656804733728,-1.0,1.0,1.0
TCGA-06-0209,-1.0,-1.0,0.0,0.0,0.0058997050147492625,-0.4130675526024363,-1.0,-0.05026737967914439,-1.0,-0.0018115942028985507,0.0,0.0,0.0,1.0,1.0,1.0,0.9978540772532188,1.0,0.9882451721242653,1.0,1.0,-1.0,-1.0,1.0,0.0,-0.017598343685300208,0.0,0.008185538881309686,0.0,0.0,1.0,1.0,-1.0,-1.0,0.9948186528497409,1.0,0.9940828402366864,1.0,-1.0,-1.0
TCGA-06-0210,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.008928571428571428,0.0010695187165775401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020990764063811923,0.0,0.0,0.0,0.0,0.0,0.0016025641025641025,0.0,0.0,0.0,0.0,0.010479041916167664,0.0,0.0,0.0,0.0018050541516245488,1.0,0.9987163029525032,-0.0029585798816568047,-0.009124087591240875,-1.0,-1.0
TCGA-06-0211,-1.0,-1.0,0.0,0.0,0.0,-0.008859357696566999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9989270386266095,0.0007704160246533128,0.0,1.0,1.0,0.0,0.0,-0.17375886524822695,0.0,-0.003105590062111801,1.0,1.0,0.0,0.008982035928143712,0.0,-0.0011061946902654867,0.0,-0.010830324909747292,1.0,0.9884467265725289,0.9970414201183432,1.0,-0.54,0.0
TCGA-06-0213,0.0,-0.6089918256130791,-0.1541501976284585,0.0,0.0,0.0,-0.5678571428571428,0.0,-1.0,0.391304347826087,0.0,-0.012135922330097087,0.0,-0.8557692307692307,-0.09854014598540146,-0.17359050445103857,0.0,0.765793528505393,0.0,0.0,-0.12751677852348994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9987163029525032,0.0029585798816568047,0.0,-0.13333333333333333,0.0
TCGA-06-0214,-1.0,-0.9850136239782016,0.019762845849802372,0.0,0.0,0.058693244739756366,-0.75,-0.4855614973262032,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.001072961373390558,0.023882896764252697,0.026028547439126783,0.0,0.0,0.0,0.0,0.0549645390070922,0.0,0.0,-0.2601246105919003,-1.0,0.0,0.008982035928143712,0.0,0.017699115044247787,-0.24045261669024046,-0.983754512635379,1.0,0.9987163029525032,0.0029585798816568047,0.0,-0.4166666666666667,-0.01002865329512894
TCGA-06-0216,-1.0,-1.0,-1.0,-0.9938208032955715,1.0,1.0,-0.02142857142857143,-1.0,0.4691358024691358,-1.0,-1.0,1.0,1.0,-0.038461538461538464,0.0,1.0,0.9978540772532188,1.0,0.9848866498740554,1.0,1.0,1.0,1.0,-1.0,1.0,0.9979296066252588,-1.0,-1.0,-1.0,-0.9730538922155688,-0.21311475409836064,0.0,-0.9886845827439887,-0.9891696750902527,1.0,0.9974326059050064,-0.9881656804733728,-1.0,0.6866666666666666,1.0
TCGA-06-0219,-1.0,-1.0,0.0,0.0,-0.1887905604719764,0.29346622369878184,-1.0,-1.0,0.03827160493827161,0.0,-0.2920353982300885,0.0,0.031088082901554404,0.0,0.0,0.0,-0.001072961373390558,-0.0023112480739599386,0.0,-0.008620689655172414,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.14051841746248295,0.0,-0.08832335329341318,-0.00546448087431694,0.0,0.04667609618104668,-0.2743682310469314,0.015544041450777202,-0.012836970474967908,-0.0029585798816568047,0.0,-0.4066666666666667,0.04297994269340974
TCGA-06-0221,-1.0,-1.0,-0.09881422924901186,0.9382080329557158,-0.4749262536873156,-0.8117386489479512,-0.09107142857142857,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.001072961373390558,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.19230769230769232,-0.14492753623188406,-1.0,-1.0,0.0,0.03143712574850299,0.0,0.0,0.0,0.0,-0.9689119170984456,0.3735558408215661,-0.0029585798816568047,-0.2518248175182482,-0.47,0.0
TCGA-06-0237,-1.0,-0.9945504087193461,-0.001976284584980237,0.006179196704428424,-1.0,-1.0,0.0,0.17326203208556148,-0.9975308641975309,0.4927536231884058,1.0,0.17233009708737865,1.0,-1.0,-1.0,1.0,0.08690987124463519,0.9969183359013868,1.0,1.0,1.0,1.0,1.0,-1.0,-0.003205128205128205,0.0,0.9906542056074766,0.9972714870395635,0.0,-0.0029940119760479044,0.9890710382513661,-1.0,0.9971711456859972,0.9963898916967509,1.0,0.9987163029525032,0.0,0.0,-1.0,-1.0
TCGA-06-0238,-1.0,-0.9809264305177112,-1.0,-1.0,0.26843657817109146,0.03433001107419712,0.0,0.0,-0.48148148148148145,0.041666666666666664,0.0,0.0,0.0,1.0,1.0,0.02967359050445104,0.0075107296137339056,0.0,-0.06801007556675064,0.0,0.06040268456375839,0.0,0.0,0.0,0.0,-0.018633540372670808,-0.003115264797507788,0.0,0.03460207612456748,0.0,0.0,0.0,-0.03818953323903819,0.0,1.0,0.9987163029525032,0.0029585798816568047,0.0,0.0,0.01002865329512894
TCGA-06-0240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014273719563392108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010362694300518135,0.0,0.0,0.0,-0.02666666666666667,0.0
TCGA-06-0241,-1.0,-1.0,0.0,0.010298661174047374,0.0,-0.023255813953488372,0.0,-1.0,0.0,0.0,0.0,-0.5679611650485437,0.06010362694300518,0.0,0.0,0.0,0.0,-0.0023112480739599386,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.017735334242837655,0.0,-0.13922155688622753,0.0,0.0,0.011315417256011316,0.0,0.9870466321243523,0.9679075738125802,0.0029585798816568047,0.0,0.06666666666666667,-0.050143266475644696
TCGA-06-0644,-1.0,-1.0,0.0,0.0,0.0,-0.0011074197120708748,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,0.019230769230769232,0.0,0.0,-0.001072961373390558,0.7503852080123267,-0.060453400503778336,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.001557632398753894,0.1582537517053206,0.0,-0.020958083832335328,-0.18579234972677597,-1.0,-1.0,-1.0,1.0,0.9987163029525032,0.005917159763313609,-0.0036496350364963502,0.5066666666666667,1.0
TCGA-06-0645,-1.0,-0.9713896457765667,0.0,0.006179196704428424,0.0029498525073746312,0.007751937984496124,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.05699481865284974,0.0,0.0,1.0,0.9989270386266095,1.0,1.0,1.0,1.0,0.0,-0.011627906976744186,0.0,0.0,0.002070393374741201,0.04205607476635514,0.0,-1.0,-1.0,1.0,1.0,0.0,0.0,1.0,0.9987163029525032,0.0029585798816568047,0.0,-0.08666666666666667,0.0
